term,snippet,lead_paragraph,abstract,source,print_page,headline__main,headline__print_headline,pub_date,news_desk,section_name,document_type,web_url,type_of_material,word_count,_id 
Oil Price,Mr. Duque defeated a leftist rival by tapping into dissatisfaction with the economy and a contentious peace deal with rebels.,,,The New York Times,9,Colombia Elects Iván Duque  a Young Populist  as President,In Presidential Election  Colombia  Chooses a Populist Conservative  41,2018-06-18T00:05:00+0000,Foreign,Americas,article,https://www.nytimes.com/2018/06/17/world/americas/colombia-election-ivan-duque.html,News,,5b26f73447de81a90122e4de
Oil Price,Here’s what you need to know to start your day.,,,The New York Times,,World Cup  Migrants  Romania: Your Monday Briefing,,2018-06-18T03:56:49+0000,NYTNow,,article,https://www.nytimes.com/2018/06/17/briefing/world-cup-migrants-romania.html,briefing,,5b272d8747de81a90122e4ff
Oil Price,Here’s what you need to know to start your day.,,,The New York Times,,World Cup  Afghanistan  North Korea: Your Monday Briefing,,2018-06-17T19:55:15+0000,NYTNow,,article,https://www.nytimes.com/2018/06/17/briefing/world-cup-afghanistan-north-korea.html,briefing,,5b26bcae47de81a90122e497
Oil Price,Corrections appearing in print on Tuesday  April 24  2018.,,,The New York Times,21,Corrections: April 24  2018,Corrections,2018-04-24T01:12:23+0000,Corrections,,article,https://www.nytimes.com/2018/04/23/pageoneplus/corrections-april-24-2018.html,Correction,,5ade847a47de81a9012249df
Oil Price,Over the past decade  coal has been pushed off the power grid by competition from cheap natural gas  state efforts to boost renewable energy and stricter pollution rules.,,,The New York Times,,Trump Wants to Bail Out Coal and Nuclear Power. Here’s Why That Will Be Hard.,,2018-06-13T15:54:47+0000,Climate,,multimedia,https://www.nytimes.com/interactive/2018/06/13/climate/coal-nuclear-bailout.html,Interactive Feature,,5b213ded47de81a90122dcec
Oil Price,The president’s bid to make peace with North Korea could change the way the U.S. trades with other Asian nations.,,,The New York Times,,DealBook Briefing: How the Trump-Kim Summit Could Reshape the Economy,,2018-06-12T09:57:41+0000,Business,DealBook,article,https://www.nytimes.com/2018/06/12/business/dealbook/trump-kim-jong-un-north-korea.html,News,,5b1f991b47de81a90122d809
Oil Price,Publicly held corporations now must disclose their median employee compensation. Those numbers gave us an idea for a new analytical approach to an age-old struggle.,,,The New York Times,,Is Capital or Labor Winning at Your Favorite Company? Introducing the Marx Ratio,,2018-05-21T09:00:01+0000,The Upshot,,multimedia,https://www.nytimes.com/interactive/2018/05/21/upshot/marx-ratio-median-pay.html,Interactive Feature,,5b028a9447de81a90122950b
Oil Price,Watch “Them” at Performance Space New York  go to Ladyfag’s first festival and tune into the tangled Showtime drama. ,,,The New York Times,,This Week: New York Circa ’86  Ladyland Festival  ‘The Affair’ Returns,This Week: New York Circa ’86  Ladyland Festival  ‘The Affair’ Returns,2018-06-15T12:00:05+0000,Arts&Leisure,,article,https://www.nytimes.com/2018/06/15/arts/ladyland-festival-the-affair-showtime.html,News,,5b23aa6047de81a90122e150
Oil Price,In Mohammed bin Salman’s Saudi Arabia  women will take the wheel. How much is really changing?,,,The New York Times,1,The Prince Who Would Remake the World,Can Saudi Women Trust Their Prince?,2018-06-21T10:03:16+0000,OpEd,Sunday Review,article,https://www.nytimes.com/2018/06/21/opinion/sunday/saudi-arabia-women-drivers.html,Op-Ed,,5b2b77e647de81a90122ec96
Oil Price,A chain of crises made Russia’s World Cup charm offensive a tough sell  but President Trump’s strains with Europe improved its chances.,,,The New York Times,10,Putin Has a Chance to Woo the World. Thank Soccer  and Trump.,Putin Gets the Chance to Woo the World  Thanks to Soccer,2018-06-14T03:30:06+0000,Foreign,Europe,article,https://www.nytimes.com/2018/06/13/world/europe/world-cup-russia-putin.html,News,,5b21e14147de81a90122de77
Oil Price,Actually  President Trump has said he would. It’s Iran’s clerical leaders who  as a matter of ideology and pride  would never consider a summit meeting with the president.,,,The New York Times,13,Iranians Wonder: Why Won’t Trump Talk to Us?,Iranians See Handshake And Ask  Why Not Us?,2018-06-13T18:06:18+0000,Foreign,Middle East,article,https://www.nytimes.com/2018/06/13/world/middleeast/trump-iran-north-korea-nuclear.html,News,,5b215d1f47de81a90122dd77
Oil Price,At Shabushabu Macoron  the informal  do-it-yourself Japanese hot pot tradition becomes a refined and intimate meal.,,,The New York Times,5,A Rare Treat on Delancey Street: A Chef Who Cooks for You,An Intimate Meal  Just for You,2018-06-12T15:36:00+0000,Dining,,article,https://www.nytimes.com/2018/06/12/dining/shabushabu-macoron-review.html,Review,,5b1fe86447de81a90122d916
Oil Price,The numbers are hard to pin down  and that’s before you factor in the social cost of carbon.,,,The New York Times,9,Do Pipelines Really Create Lots of Jobs?,Do Pipelines Really Create Lots of Jobs?,2018-05-10T19:00:04+0000,OpEd,Sunday Review,article,https://www.nytimes.com/2018/05/10/opinion/environment-pipelines-jobs-carbon.html,Op-Ed,,5af496bb47de81a901227d37
Oil Price,Moktada al-Sadr is leading an encouraging transformation  which could jar Iraq’s politicians out of the sectarian rut.,,,The New York Times,,Can a Shiite Cleric Pull Iraq Out of the Sectarian Trap?,The Importance of Being Moktada al-Sadr,2018-05-11T05:03:28+0000,OpEd,,article,https://www.nytimes.com/2018/05/11/opinion/moktada-al-sadr-iraq.html,Op-Ed,,5af5242247de81a901227e78
Oil Price,The world economy is looking brighter than it has in years  but as leaders converge on Washington this week  they will have one eye on potential disruptions from the White House.,,,The New York Times,3,I.M.F. Sees Global Risk in Trump Trade Threats,I.M.F. Sees Risks to World Economy in Trade Threats From Trump,2018-04-17T13:00:04+0000,Business,Politics,article,https://www.nytimes.com/2018/04/17/us/politics/imf-global-economy-interest-rates-inflation.html,News,,5ad5efee47de81a90122374d
Oil Price,Here’s what you need to know to start your day.,,,The New York Times,,North Korea  Migration  Poland: Your Monday Briefing,,2018-06-11T04:09:11+0000,NYTNow,,article,https://www.nytimes.com/2018/06/11/briefing/north-korea-migration-poland.html,briefing,,5b1df5e947de81a90122d3cf
Oil Price,Here’s what you need to know to start your day.,,,The New York Times,,Iran  Italy  Cannes: Your Tuesday Briefing,,2018-05-08T04:12:15+0000,NYTNow,,article,https://www.nytimes.com/2018/05/08/briefing/iran-italy-cannes.html,briefing,,5af123a247de81a9012272ec
Oil Price,As a another week packed with major news events in Canada comes to a close  we take a summer diversion.,,,The New York Times,,The Secret Story of Salt and Vinegar Chips: the Canada Letter,The Secret Story of Salt and Vinegar Chips: the Canada Letter,2018-06-09T00:57:23+0000,Foreign,Canada,article,https://www.nytimes.com/2018/06/08/world/canada/the-secret-story-of-salt-and-vinegar-chips-the-canada-letter.html,News,,5b1b25fd47de81a90122ccdb
Oil Price,The agency announced a plan to relax Obama-era greenhouse gas rules and signaled that it aimed to make California  which sets its own standards  fall in line.,,,The New York Times,13,Calling Car Pollution Standards ‘Too High ’ E.P.A. Sets Up Fight With California,California Vows to Fight U.S. Efforts to Reduce Car Pollution Standards,2018-04-02T19:22:42+0000,Climate,,article,https://www.nytimes.com/2018/04/02/climate/trump-auto-emissions-rules.html,News,,5ac2830447de81a90121b3ea
Oil Price,Inflation has become a worrisome byproduct of a healthy economy. This is how price increases can start with demand for building materials and translate to the price of chicken.,,,The New York Times,,How Inflation Works (or Why Your Chicken Is Going to Cost More),,2018-02-14T22:49:35+0000,Business Day,Economy,multimedia,https://www.nytimes.com/interactive/2018/02/14/business/economy/inflation-prices.html,Interactive Feature,,5a84bd07410cf7000162bfe7
Oil Price,Classic architecture  international cuisine  adventurous activities and serious art: This Western New York city is blossoming.,,,The New York Times,10,36 Hours in Buffalo,Buffalo,2018-06-28T09:00:04+0000,Travel,,article,https://www.nytimes.com/2018/06/28/travel/what-to-do-in-buffalo-ny.html,News,,5b34a39d00a1bc2872e65fe9
Oil Price,Until recently  the housing market in France was sluggish  but now it’s starting to pick up  especially in popular areas like Provence.,,,The New York Times,,House Hunting in … France,House Hunting in … France,2018-02-21T14:30:03+0000,RealEstate,,article,https://www.nytimes.com/2018/02/21/realestate/house-hunting-in-france.html,News,,5a8d8272410cf7000162d21e
Oil Price,The ongoing revelations of Mr. Pruitt’s ethical missteps may be making the president more receptive to Mr. Pruitt’s exit  according to officials.,,,The New York Times,15,White House Aides Are Urging President Trump to Fire Scott Pruitt  the E.P.A. Chief,As Aides Urge Firing of Pruitt  Trump’s Support Is Said to Be Waning,2018-05-07T22:36:32+0000,Climate,,article,https://www.nytimes.com/2018/05/07/climate/trump-fire-pruitt-epa.html,News,,5af0d4f247de81a901227277
Oil Price,This week’s episode gave us Paul Jr.’s back story and  thus  insight into why he resents his father. Let’s just say he has his reasons.,,,The New York Times,,‘Trust’ Season 1  Episode 7 Recap: Crucifixion,‘Trust’ Season 1  Episode 7 Recap: Crucifixion,2018-05-07T03:30:01+0000,Culture,Television,article,https://www.nytimes.com/2018/05/06/arts/television/trust-recap-fx-kodachrome.html,Review,,5aefc83b47de81a901227003
Oil Price,With a robust immigrant population and access to fresh seafood and produce  Richmond  B.C.  has become a one-stop paradise for lovers of Asian food.,,,The New York Times,1,The Best Asian Food in North America? Try British Columbia,Asian Food Beckons In Canada,2018-06-04T09:00:13+0000,Travel,,article,https://www.nytimes.com/2018/06/04/travel/richmond-bc-asian-chinese-food-restaurants.html,News,,5b14ffa047de81a90122bb99
Oil Price,Ms. Hafif didn’t want you to wonder what a work was a painting of; she wanted you to see the color  the brush strokes  the play of light.,,,The New York Times,13,Marcia Hafif  Painter of Monochromatic Works  Is Dead at 88,Marcia Hafif  Who Ever Found Newness in Monochromatic Works  Dies at 89,2018-05-02T19:58:42+0000,Obits,,article,https://www.nytimes.com/2018/05/02/obituaries/marcia-hafif-painter-of-monochromatic-works-is-dead-at-88.html,Obituary (Obit),,5aeb3ead47de81a90122681e
Oil Price,Here’s what you need to know to start your day.,,,The New York Times,,Melania Trump  World Cup  N.B.A. Draft: Your Friday Briefing,,2018-06-22T09:37:43+0000,NYTNow,,article,https://www.nytimes.com/2018/06/22/briefing/melania-trump-world-cup-nba-draft.html,briefing,,5b2cc36947de81a90122f05f
Oil Price,There has been little accountability for such tragedies in the past in the insular nation where the military holds the balance of power.,,,The New York Times,4,Military Plane Crash Is Algeria’s Worst Air Disaster  With 257 Dead,Military Plane Crash Is Algeria’s Worst Air Disaster  With 257 Dead,2018-04-11T09:20:08+0000,Foreign,Middle East,article,https://www.nytimes.com/2018/04/11/world/middleeast/algeria-military-plane-crash.html,News,,5acdd34a47de81a9012214e7
Oil Price,Innovators are creating new ways to use technology and help solve problems.,,,The New York Times,5,When Passion and Technology Meet,When Passion and Technology Meet,2018-05-24T15:26:54+0000,SpecialSections,,article,https://www.nytimes.com/2018/05/24/technology/when-passion-and-technology-meet.html,News,,5b06d9c047de81a90122a06f
Oil Price,The sole success story of the Arab Spring is in danger of failing under the weight of market-oriented economic policies.,,,The New York Times,10,Belt-Tightening Demands Put Tunisia’s Democracy at Risk,Tunisia’s Economic Ills Undermine Democracy,2018-05-03T13:49:08+0000,Foreign,Middle East,article,https://www.nytimes.com/2018/05/03/world/middleeast/tunisia-democracy-economy-reform.html,News,,5aeb135547de81a901226773
Oil Price,Here’s what you need to know at the end of the day.,,,The New York Times,,Tariffs  Pardons  Italy: Your Thursday Evening Briefing,Your Evening Briefing,2018-05-31T22:08:00+0000,NYTNow,,article,https://www.nytimes.com/2018/05/31/briefing/tariffs-pardons-italy.html,briefing,,5b10724247de81a90122b409
Oil Price,The global wind turbine industry has transformed from a collection of small companies in Denmark to corporations pulling off enormous feats of engineering.,,,The New York Times,,How Windmills as Wide as Jumbo Jets Are Making Clean Energy Mainstream,,2018-04-23T09:00:04+0000,Business Day,Energy & Environment ,multimedia,https://www.nytimes.com/interactive/2018/04/23/business/energy-environment/big-windmills.html,Interactive Feature,,5adda09747de81a90122479c
Oil Price,Here’s what you need to know at the end of the day.,,,The New York Times,,Eric Schneiderman  Oliver North  Iran: Your Monday Evening Briefing,Your Evening Briefing,2018-05-07T21:54:15+0000,NYTNow,,article,https://www.nytimes.com/2018/05/07/briefing/oliver-north-iran-venezuela.html,briefing,,5af0cb1147de81a90122725f
Oil Price,Here’s what you need to know to start your day.,,,The New York Times,,North Korea  Taliban  Cambodia: Your Tuesday Briefing,,2018-05-07T20:14:36+0000,NYTNow,,article,https://www.nytimes.com/2018/05/07/briefing/north-korea-taliban-cambodia.html,briefing,,5af0b3af47de81a90122721e
Oil Price,A hair stylist opened John’s Sharpening Service & Supplies in Dyker Heights in 1972. Here  tweezers are taken just as seriously as paring knives.,,,The New York Times,3,A Brooklyn Go-To for Beauticians and Butchers,A Go-To Shop for Barbers and Butchers,2018-04-04T20:27:39+0000,Metropolitan,,article,https://www.nytimes.com/2018/04/04/nyregion/a-brooklyn-go-to-for-beauticians-and-butchers.html,News,,5ac5353d47de81a90121ccf8
